Timestamp,pH,Temperature,Dissolved_Oxygen,Turbidity,Water_Quality
2026-01-01 00:35:35,7.17,27.06,8.18,-0.18,Good
2026-01-01 00:35:40,7.21,27.01,8.17,-0.2,Good
2026-01-01 00:35:45,7.22,26.82,8.17,0.21,Good
2026-01-01 00:35:50,7.2,26.96,8.18,-0.37,Good
2026-01-01 00:35:55,7.19,26.7,8.18,-0.08,Good
2026-01-01 00:36:00,7.19,27.2,8.23,0.07,Good
2026-01-01 00:36:05,7.22,27.05,8.18,-0.17,Good
2026-01-01 00:36:10,7.2,27.33,8.22,-0.17,Good
2026-01-01 00:36:15,7.18,27.17,8.2,-0.09,Good
2026-01-01 00:36:20,7.2,27.18,8.21,-0.04,Good
2026-01-01 00:36:25,7.18,27.01,8.23,0.08,Good
2026-01-01 00:36:30,7.2,27.21,8.23,-0.12,Good
2026-01-01 00:36:35,7.21,27.15,8.22,-0.07,Good
2026-01-01 00:36:40,7.18,26.64,8.18,-0.3,Good
2026-01-01 00:36:45,7.19,27.21,8.23,0.06,Good
2026-01-01 00:36:50,7.21,26.85,8.23,-0.19,Good
2026-01-01 00:36:55,7.19,27.01,8.23,-0.31,Good
2026-01-01 00:37:00,7.2,27.0,8.18,0.01,Good
2026-01-01 00:37:05,7.2,26.92,8.2,-0.05,Good
2026-01-01 00:37:10,7.2,26.77,8.2,-0.02,Good
2026-01-01 00:37:15,7.22,27.08,8.16,0.06,Good
2026-01-01 00:37:20,7.19,26.8,8.19,-0.28,Good
2026-01-01 00:37:25,7.19,27.24,8.21,-0.02,Good
2026-01-01 00:37:30,7.19,26.72,8.22,-0.1,Good
2026-01-01 00:37:35,7.2,27.26,8.16,0.07,Good
2026-01-01 00:37:40,7.21,27.11,8.18,-0.18,Good
2026-01-01 00:37:45,7.22,26.97,8.18,-0.18,Good
2026-01-01 00:37:50,7.21,26.98,8.2,0.04,Good
2026-01-01 00:37:55,7.18,26.83,8.2,-0.2,Good
2026-01-01 00:38:00,7.21,27.11,8.25,0.04,Good
2026-01-01 00:38:05,7.2,26.97,8.21,0.05,Good
2026-01-01 00:38:10,7.19,27.19,8.24,-0.15,Good
2026-01-01 00:38:15,7.2,26.84,8.2,-0.19,Good
2026-01-01 00:38:20,7.21,27.07,8.2,0.09,Good
2026-01-01 00:38:25,7.2,27.14,8.2,0.45,Good
2026-01-01 00:38:30,7.17,27.06,8.18,-0.0,Good
2026-01-01 00:38:35,7.21,26.87,8.16,-0.1,Good
2026-01-01 00:38:40,7.2,27.07,8.21,0.07,Good
2026-01-01 00:38:45,7.18,26.94,8.25,-0.29,Good
2026-01-01 00:38:50,7.19,27.0,8.17,-0.2,Good
2026-01-01 00:38:55,7.19,27.15,8.18,-0.01,Good
2026-01-01 00:39:00,7.2,27.25,8.22,0.1,Good
2026-01-01 00:39:05,7.19,27.22,8.19,0.01,Good
2026-01-01 00:39:10,7.2,27.32,8.15,0.1,Good
2026-01-01 00:39:15,7.19,26.88,8.18,0.07,Good
2026-01-01 00:39:20,7.19,27.13,8.2,-0.22,Good
2026-01-01 00:39:25,7.19,26.87,8.2,-0.11,Good
2026-01-01 00:39:30,7.18,26.87,8.21,-0.03,Good
2026-01-01 00:39:35,7.2,26.98,8.18,0.04,Good
2026-01-01 00:39:40,7.19,26.91,8.21,-0.05,Good
2026-01-01 00:39:45,7.2,27.22,8.17,0.04,Good
2026-01-01 00:39:50,7.2,26.94,8.16,-0.22,Good
2026-01-01 00:39:55,7.19,27.23,8.18,-0.04,Good
2026-01-01 00:40:00,7.19,27.06,8.2,-0.12,Good
2026-01-01 00:40:05,7.21,26.8,8.22,0.0,Good
2026-01-01 00:40:10,7.2,26.93,8.19,-0.04,Good
2026-01-01 00:40:15,7.19,26.81,8.21,-0.03,Good
2026-01-01 00:40:20,7.19,27.25,8.19,-0.15,Good
2026-01-01 00:40:25,7.22,26.99,8.18,-0.29,Good
2026-01-01 00:40:30,7.19,27.16,8.2,0.07,Good
2026-01-01 00:40:35,7.19,27.2,8.2,-0.24,Good
2026-01-01 00:40:40,7.2,27.1,8.17,-0.21,Good
2026-01-01 00:40:45,7.19,26.95,8.17,0.1,Good
2026-01-01 00:40:50,7.2,27.11,8.21,-0.06,Good
2026-01-01 00:40:55,7.21,27.16,8.15,-0.25,Good
2026-01-01 00:41:00,7.2,26.9,8.2,-0.0,Good
2026-01-01 00:41:05,7.22,26.94,8.16,-0.14,Good
2026-01-01 00:41:10,7.19,27.1,8.17,-0.15,Good
2026-01-01 00:41:15,7.19,26.77,8.22,-0.24,Good
2026-01-01 00:41:20,7.19,26.83,8.19,0.11,Good
2026-01-01 00:41:25,7.21,26.95,8.22,0.01,Good
2026-01-01 00:41:30,7.21,26.97,8.2,-0.07,Good
2026-01-01 00:41:35,7.2,27.32,8.19,0.22,Good
2026-01-01 00:41:40,7.2,26.89,8.19,-0.09,Good
2026-01-01 00:41:45,7.2,26.82,8.21,0.1,Good
2026-01-01 00:41:50,7.19,26.94,8.13,-0.12,Good
2026-01-01 00:41:55,7.19,27.4,8.19,-0.12,Good
2026-01-01 00:42:00,7.2,26.89,8.19,0.09,Good
2026-01-01 00:42:05,7.21,26.95,8.21,-0.19,Good
2026-01-01 00:42:10,7.21,26.89,8.2,0.1,Good
2026-01-01 00:42:15,7.22,26.77,8.21,0.15,Good
2026-01-01 00:42:20,7.21,26.96,8.21,-0.07,Good
2026-01-01 00:42:25,7.2,27.08,8.18,0.02,Good
2026-01-01 00:42:30,7.19,26.88,8.18,0.12,Good
2026-01-01 00:42:35,7.2,27.01,8.2,0.08,Good
2026-01-01 00:42:40,7.2,27.05,8.18,0.29,Good
2026-01-01 00:42:45,7.19,26.89,8.16,-0.13,Good
2026-01-01 00:42:50,7.21,27.07,8.23,-0.1,Good
2026-01-01 00:42:55,7.2,27.03,8.2,-0.09,Good
2026-01-01 00:43:00,7.2,26.62,8.2,0.22,Good
2026-01-01 00:43:05,7.18,27.04,8.18,0.07,Good
2026-01-01 00:43:10,7.19,27.07,8.17,-0.01,Good
2026-01-01 00:43:15,7.21,27.25,8.17,-0.17,Good
2026-01-01 00:43:20,7.19,27.01,8.14,-0.06,Good
2026-01-01 00:43:25,7.18,27.14,8.2,-0.17,Good
2026-01-01 00:43:30,7.19,27.0,8.2,-0.24,Good
2026-01-01 00:43:35,7.21,26.82,8.21,0.02,Good
2026-01-01 00:43:40,7.2,27.07,8.21,-0.03,Good
2026-01-01 00:43:45,7.2,26.9,8.21,-0.12,Good
2026-01-01 00:43:50,7.2,26.83,8.21,-0.04,Good
2026-01-01 00:43:55,7.21,26.96,8.21,-0.09,Good
2026-01-01 00:44:00,7.19,26.97,8.19,-0.03,Good
2026-01-01 00:44:05,7.19,26.61,8.21,-0.01,Good
2026-01-01 00:44:10,7.21,26.94,8.19,0.12,Good
2026-01-01 00:44:15,7.2,26.91,8.22,-0.17,Good
2026-01-01 00:44:20,7.2,26.99,8.22,0.24,Good
2026-01-01 00:44:25,7.19,26.87,8.2,-0.23,Good
2026-01-01 00:44:30,7.2,26.89,8.21,0.0,Good
2026-01-01 00:44:35,7.2,27.13,8.17,0.01,Good
2026-01-01 00:44:40,7.2,27.01,8.25,0.22,Good
2026-01-01 00:44:45,7.19,26.82,8.22,0.04,Good
2026-01-01 00:44:50,7.2,26.67,8.19,0.26,Good
2026-01-01 00:44:55,7.2,26.75,8.2,0.01,Good
2026-01-01 00:45:00,7.21,27.09,8.17,0.02,Good
2026-01-01 00:45:05,7.19,26.93,8.21,0.04,Good
2026-01-01 00:45:10,7.18,27.1,8.23,-0.09,Good
2026-01-01 00:45:15,7.18,26.81,8.24,-0.06,Good
2026-01-01 00:45:20,7.2,27.13,8.21,0.19,Good
2026-01-01 00:45:25,7.2,26.99,8.19,-0.25,Good
2026-01-01 00:45:30,7.19,26.9,8.23,-0.02,Good
2026-01-01 00:45:35,7.21,26.68,8.19,-0.01,Good
2026-01-01 00:45:40,7.21,26.92,8.23,-0.06,Good
2026-01-01 00:45:45,7.19,27.28,8.22,0.0,Good
2026-01-01 00:45:50,7.21,27.21,8.21,-0.02,Good
2026-01-01 00:45:55,7.2,26.92,8.22,-0.08,Good
2026-01-01 00:46:00,7.2,26.71,8.22,-0.35,Good
2026-01-01 00:46:05,7.2,26.91,8.22,0.14,Good
2026-01-01 00:46:10,7.18,26.95,8.21,-0.08,Good
2026-01-01 00:46:15,7.19,26.67,8.14,-0.22,Good
2026-01-01 00:46:20,7.2,26.73,8.2,-0.21,Good
2026-01-01 00:46:25,7.19,26.79,8.19,-0.18,Good
2026-01-01 00:46:30,7.2,27.13,8.2,-0.12,Good
2026-01-01 00:46:35,7.18,26.98,8.19,-0.02,Good
2026-01-01 00:46:40,7.2,27.04,8.24,-0.08,Good
2026-01-01 00:46:45,7.2,26.58,8.19,-0.1,Good
2026-01-01 00:46:50,7.19,27.13,8.19,0.09,Good
2026-01-01 00:46:55,7.21,27.19,8.19,-0.02,Good
2026-01-01 00:47:00,7.21,27.01,8.19,-0.08,Good
2026-01-01 00:47:05,7.21,26.87,8.2,0.18,Good
2026-01-01 00:47:10,7.2,26.84,8.2,-0.04,Good
2026-01-01 00:47:15,7.21,26.96,8.21,-0.23,Good
2026-01-01 00:47:20,7.22,27.0,8.19,-0.07,Good
2026-01-01 00:47:25,7.2,26.86,8.22,-0.23,Good
2026-01-01 00:47:30,7.2,26.62,8.23,0.09,Good
2026-01-01 00:47:35,7.22,26.94,8.19,-0.07,Good
2026-01-01 00:47:40,7.19,27.06,8.22,0.13,Good
2026-01-01 00:47:45,7.2,27.05,8.2,0.19,Good
2026-01-01 00:47:50,7.21,27.03,8.18,0.03,Good
2026-01-01 00:47:55,7.19,26.96,8.24,-0.02,Good
2026-01-01 00:48:00,7.2,26.77,8.18,-0.08,Good
2026-01-01 00:48:05,7.18,26.89,8.18,0.16,Good
2026-01-01 00:48:10,7.22,26.88,8.19,-0.0,Good
2026-01-01 00:48:15,7.22,27.25,8.19,-0.18,Good
2026-01-01 00:48:20,7.2,26.76,8.22,0.05,Good
2026-01-01 00:48:25,7.2,27.25,8.18,0.03,Good
2026-01-01 00:48:30,7.21,26.99,8.21,0.02,Good
2026-01-01 00:48:35,7.21,26.98,8.16,-0.19,Good
2026-01-01 00:48:40,7.2,27.03,8.19,0.06,Good
2026-01-01 00:48:45,7.19,26.79,8.2,-0.02,Good
2026-01-01 00:48:50,7.2,26.88,8.18,0.14,Good
2026-01-01 00:48:55,7.2,26.98,8.2,-0.01,Good
2026-01-01 00:49:00,7.18,27.15,8.22,0.22,Good
2026-01-01 00:49:05,7.2,27.03,8.16,-0.24,Good
2026-01-01 00:49:10,7.19,26.9,8.2,-0.02,Good
2026-01-01 00:49:15,7.19,27.02,8.19,0.01,Good
2026-01-01 00:49:20,7.21,26.78,8.19,0.15,Good
2026-01-01 00:49:25,7.21,26.95,8.22,-0.05,Good
2026-01-01 00:49:30,7.2,27.14,8.19,0.09,Good
2026-01-01 00:49:35,7.19,26.92,8.18,-0.08,Good
2026-01-01 00:49:40,7.21,27.02,8.18,-0.17,Good
2026-01-01 00:49:45,7.2,26.87,8.19,0.18,Good
2026-01-01 00:49:50,7.19,26.71,8.2,-0.06,Good
2026-01-01 00:49:55,7.2,27.11,8.18,0.08,Good
2026-01-01 00:50:00,7.19,27.08,8.17,-0.01,Good
2026-01-01 00:50:05,7.21,27.01,8.19,-0.18,Good
2026-01-01 00:50:10,7.18,27.22,8.17,-0.38,Good
2026-01-01 00:50:15,7.21,26.9,8.19,0.04,Good
2026-01-01 00:50:20,7.22,26.82,8.24,0.01,Good
2026-01-01 00:50:25,7.2,26.98,8.19,0.18,Good
2026-01-01 00:50:30,7.19,26.91,8.21,0.2,Good
2026-01-01 00:50:35,7.18,26.95,8.21,-0.18,Good
2026-01-01 00:50:40,7.19,27.09,8.23,-0.2,Good
2026-01-01 00:50:45,7.19,26.91,8.21,-0.09,Good
2026-01-01 00:50:50,7.18,26.9,8.19,0.02,Good
2026-01-01 00:50:55,7.21,26.94,8.2,0.14,Good
2026-01-01 00:51:00,7.19,27.21,8.18,0.14,Good
2026-01-01 00:51:05,7.2,26.99,8.19,0.2,Good
2026-01-01 00:51:10,7.21,27.02,8.21,-0.27,Good
2026-01-01 00:51:15,7.2,26.88,8.19,-0.07,Good
2026-01-01 00:51:20,7.2,27.19,8.18,-0.06,Good
2026-01-01 00:51:25,7.2,27.09,8.17,-0.19,Good
2026-01-01 00:51:30,7.19,26.85,8.24,-0.39,Good
2026-01-01 00:51:35,7.2,27.04,8.18,0.03,Good
2026-01-01 00:51:40,7.2,27.17,8.22,-0.04,Good
2026-01-01 00:51:45,7.19,26.8,8.16,0.06,Good
2026-01-01 00:51:50,7.2,27.17,8.2,-0.08,Good
2026-01-01 00:51:55,7.2,27.13,8.2,-0.28,Good
2026-01-01 00:52:00,7.2,27.02,8.17,0.09,Good
2026-01-01 00:52:05,7.2,27.0,8.19,-0.04,Good
2026-01-01 00:52:10,7.19,27.0,8.22,-0.05,Good
2026-01-01 00:52:15,7.2,27.02,8.18,0.02,Good
2026-01-01 00:52:20,7.18,27.26,8.22,-0.05,Good
2026-01-01 00:52:25,7.2,27.19,8.2,0.1,Good
2026-01-01 00:52:30,7.21,27.29,8.19,-0.2,Good
2026-01-01 00:52:35,7.19,26.98,8.21,0.04,Good
2026-01-01 00:52:40,7.19,27.13,8.2,0.02,Good
2026-01-01 00:52:45,7.2,26.74,8.18,-0.08,Good
2026-01-01 00:52:50,7.21,27.04,8.14,-0.04,Good
2026-01-01 00:52:55,7.21,26.82,8.17,-0.01,Good
2026-01-01 00:53:00,7.2,27.1,8.2,-0.23,Good
2026-01-01 00:53:05,7.21,27.08,8.23,-0.08,Good
2026-01-01 00:53:10,7.21,27.41,8.18,0.05,Good
2026-01-01 00:53:15,7.18,27.08,8.18,-0.03,Good
2026-01-01 00:53:20,7.19,26.96,8.2,-0.03,Good
2026-01-01 00:53:25,7.19,26.88,8.17,0.06,Good
2026-01-01 00:53:30,7.2,26.6,8.19,-0.28,Good
2026-01-01 00:53:35,7.19,27.1,8.21,-0.2,Good
2026-01-01 00:53:40,7.21,26.99,8.2,0.05,Good
2026-01-01 00:53:45,7.18,27.11,8.22,-0.25,Good
2026-01-01 00:53:50,7.2,27.12,8.17,-0.18,Good
2026-01-01 00:53:55,7.2,27.2,8.14,-0.06,Good
2026-01-01 00:54:00,7.21,26.8,8.18,-0.28,Good
2026-01-01 00:54:05,7.2,26.87,8.22,0.13,Good
2026-01-01 00:54:10,7.2,26.93,8.21,-0.11,Good
2026-01-01 00:54:15,7.2,27.16,8.19,-0.01,Good
2026-01-01 00:54:20,7.2,26.96,8.16,0.21,Good
2026-01-01 00:54:25,7.2,26.84,8.19,-0.1,Good
2026-01-01 00:54:30,7.19,27.11,8.21,-0.09,Good
2026-01-01 00:54:35,7.19,27.28,8.17,-0.06,Good
2026-01-01 00:54:40,7.2,27.01,8.18,0.13,Good
2026-01-01 00:54:45,7.2,26.95,8.21,-0.04,Good
2026-01-01 00:54:50,7.2,26.89,8.19,-0.2,Good
2026-01-01 00:54:55,7.24,27.22,8.2,-0.18,Good
2026-01-01 00:55:00,7.2,27.07,8.23,0.03,Good
2026-01-01 00:55:05,7.2,26.92,8.17,-0.1,Good
2026-01-01 00:55:10,7.22,27.2,8.19,-0.15,Good
2026-01-01 00:55:15,7.21,27.11,8.16,-0.07,Good
2026-01-01 00:55:20,7.19,27.11,8.23,-0.22,Good
2026-01-01 00:55:25,7.2,26.94,8.2,0.21,Good
2026-01-01 00:55:30,7.2,26.82,8.19,-0.06,Good
2026-01-01 00:55:35,7.19,27.17,8.23,0.0,Good
2026-01-01 00:55:40,7.19,27.07,8.21,-0.12,Good
2026-01-01 00:55:45,7.2,27.1,8.21,-0.03,Good
2026-01-01 00:55:50,7.19,26.91,8.19,0.14,Good
2026-01-01 00:55:55,7.2,27.08,8.2,0.0,Good
2026-01-01 00:56:00,7.18,27.16,8.23,-0.17,Good
2026-01-01 00:56:05,7.19,27.1,8.18,0.01,Good
2026-01-01 00:56:10,7.21,26.97,8.21,-0.15,Good
2026-01-01 00:56:15,7.19,27.2,8.21,0.08,Good
2026-01-01 00:56:20,7.18,27.26,8.22,0.07,Good
2026-01-01 00:56:25,7.17,26.95,8.21,0.19,Good
2026-01-01 00:56:30,7.19,27.16,8.2,-0.04,Good
2026-01-01 00:56:35,7.21,26.9,8.18,-0.04,Good
2026-01-01 00:56:40,7.2,26.92,8.17,0.15,Good
2026-01-01 00:56:45,7.2,27.02,8.16,0.04,Good
2026-01-01 00:56:50,7.2,26.65,8.21,-0.07,Good
2026-01-01 00:56:55,7.2,26.94,8.2,-0.2,Good
2026-01-01 00:57:00,7.2,27.04,8.21,-0.25,Good
2026-01-01 00:57:05,7.22,26.84,8.2,-0.11,Good
2026-01-01 00:57:10,7.19,26.87,8.22,0.06,Good
2026-01-01 00:57:15,7.2,26.99,8.24,-0.16,Good
2026-01-01 00:57:20,7.17,27.07,8.21,-0.46,Good
2026-01-01 00:57:25,7.21,26.76,8.19,0.16,Good
2026-01-01 00:57:30,7.19,27.18,8.21,0.01,Good
2026-01-01 00:57:35,7.2,27.04,8.2,0.01,Good
2026-01-01 00:57:40,7.19,27.01,8.2,0.04,Good
2026-01-01 00:57:45,7.21,26.9,8.21,-0.12,Good
2026-01-01 00:57:50,7.19,26.76,8.18,-0.06,Good
2026-01-01 00:57:55,7.2,26.95,8.19,-0.02,Good
2026-01-01 00:58:00,7.19,26.9,8.19,-0.07,Good
2026-01-01 00:58:05,7.19,26.89,8.19,0.08,Good
2026-01-01 00:58:10,7.21,27.11,8.19,-0.04,Good
2026-01-01 00:58:15,7.21,26.95,8.2,-0.05,Good
2026-01-01 00:58:20,7.19,26.93,8.18,0.09,Good
2026-01-01 00:58:25,7.19,26.75,8.22,-0.2,Good
2026-01-01 00:58:30,7.18,26.8,8.21,-0.13,Good
2026-01-01 00:58:35,7.2,27.12,8.19,0.05,Good
2026-01-01 00:58:40,7.2,27.09,8.22,0.04,Good
2026-01-01 00:58:45,7.19,27.04,8.23,-0.01,Good
2026-01-01 00:58:50,7.2,26.79,8.18,-0.17,Good
2026-01-01 00:58:55,7.21,27.18,8.19,0.13,Good
2026-01-01 00:59:00,7.19,27.02,8.21,0.07,Good
2026-01-01 00:59:05,7.21,27.07,8.22,-0.02,Good
2026-01-01 00:59:10,7.21,26.99,8.19,-0.31,Good
2026-01-01 00:59:15,7.19,27.05,8.21,-0.28,Good
2026-01-01 00:59:20,7.19,27.02,8.21,-0.15,Good
2026-01-01 00:59:25,7.2,27.05,8.18,-0.11,Good
2026-01-01 00:59:30,7.2,27.11,8.21,0.02,Good
2026-01-01 00:59:35,7.2,27.13,8.19,0.07,Good
2026-01-01 00:59:40,7.2,27.09,8.17,0.21,Good
2026-01-01 00:59:45,7.21,26.83,8.18,0.06,Good
2026-01-01 00:59:50,7.2,26.83,8.18,0.03,Good
2026-01-01 00:59:55,7.21,27.09,8.18,-0.15,Good
2026-01-01 01:00:00,7.21,27.4,8.17,-0.34,Good
2026-01-01 01:00:05,7.19,27.61,8.22,-0.12,Good
2026-01-01 01:00:10,7.21,27.62,8.19,-0.19,Good
2026-01-01 01:00:15,7.19,27.75,8.2,-0.24,Good
2026-01-01 01:00:20,7.21,27.4,8.17,-0.3,Good
2026-01-01 01:00:25,7.19,27.65,8.21,-0.33,Good
2026-01-01 01:00:30,7.2,27.72,8.21,-0.18,Good
2026-01-01 01:00:35,7.19,27.46,8.2,-0.1,Good
2026-01-01 01:00:40,7.19,27.51,8.17,0.12,Good
2026-01-01 01:00:45,7.21,27.53,8.16,-0.07,Good
2026-01-01 01:00:50,7.19,27.84,8.22,-0.16,Good
2026-01-01 01:00:55,7.2,27.62,8.25,-0.36,Good
2026-01-01 01:01:00,7.19,27.46,8.19,-0.11,Good
2026-01-01 01:01:05,7.22,27.76,8.19,0.15,Good
2026-01-01 01:01:10,7.18,27.81,8.19,0.12,Good
2026-01-01 01:01:15,7.18,27.84,8.19,-0.19,Good
2026-01-01 01:01:20,7.2,27.77,8.19,0.04,Good
2026-01-01 01:01:25,7.22,27.65,8.19,-0.18,Good
2026-01-01 01:01:30,7.2,27.66,8.16,0.01,Good
2026-01-01 01:01:35,7.2,27.64,8.17,0.1,Good
2026-01-01 01:01:40,7.2,27.86,8.23,0.05,Good
2026-01-01 01:01:45,7.18,27.29,8.18,-0.23,Good
2026-01-01 01:01:50,7.2,27.73,8.18,-0.23,Good
2026-01-01 01:01:55,7.22,27.54,8.18,0.05,Good
2026-01-01 01:02:00,7.21,27.92,8.2,-0.0,Good
2026-01-01 01:02:05,7.22,27.34,8.18,0.01,Good
2026-01-01 01:02:10,7.2,27.72,8.22,-0.14,Good
2026-01-01 01:02:15,7.21,27.69,8.19,-0.08,Good
2026-01-01 01:02:20,7.21,27.68,8.17,-0.06,Good
2026-01-01 01:02:25,7.2,27.98,8.19,-0.1,Good
2026-01-01 01:02:30,7.21,27.89,8.19,-0.03,Good
2026-01-01 01:02:35,7.22,27.79,8.18,-0.03,Good
2026-01-01 01:02:40,7.22,27.66,8.21,-0.44,Good
2026-01-01 01:02:45,7.2,27.57,8.2,-0.05,Good
2026-01-01 01:02:50,7.21,27.69,8.17,0.15,Good
2026-01-01 01:02:55,7.19,27.54,8.17,-0.15,Good
2026-01-01 01:03:00,7.2,27.54,8.23,-0.23,Good
2026-01-01 01:03:05,7.19,27.55,8.2,0.21,Good
2026-01-01 01:03:10,7.2,27.55,8.19,-0.18,Good
2026-01-01 01:03:15,7.17,27.71,8.2,0.13,Good
2026-01-01 01:03:20,7.21,27.3,8.21,-0.08,Good
2026-01-01 01:03:25,7.2,27.66,8.2,0.07,Good
2026-01-01 01:03:30,7.21,27.53,8.23,-0.08,Good
2026-01-01 01:03:35,7.22,27.87,8.23,-0.11,Good
2026-01-01 01:03:40,7.2,27.69,8.22,-0.03,Good
2026-01-01 01:03:45,7.22,27.62,8.2,-0.18,Good
2026-01-01 01:03:50,7.22,27.63,8.19,-0.02,Good
2026-01-01 01:03:55,7.2,27.29,8.2,0.09,Good
2026-01-01 01:04:00,7.2,27.3,8.19,0.1,Good
2026-01-01 01:04:05,7.2,27.83,8.17,-0.24,Good
2026-01-01 01:04:10,7.19,27.61,8.19,0.06,Good
2026-01-01 01:04:15,7.21,27.56,8.21,-0.13,Good
2026-01-01 01:04:20,7.21,27.72,8.23,-0.3,Good
2026-01-01 01:04:25,7.22,27.59,8.18,0.31,Good
2026-01-01 01:04:30,7.2,27.62,8.23,-0.07,Good
2026-01-01 01:04:35,7.21,27.79,8.22,0.09,Good
2026-01-01 01:04:40,7.2,27.41,8.22,-0.04,Good
2026-01-01 01:04:45,7.2,27.6,8.19,-0.08,Good
2026-01-01 01:04:50,7.2,27.78,8.16,-0.0,Good
2026-01-01 01:04:55,7.19,27.47,8.16,-0.03,Good
2026-01-01 01:05:00,7.19,27.54,8.21,0.02,Good
2026-01-01 01:05:05,7.2,27.73,8.2,-0.04,Good
2026-01-01 01:05:10,7.21,27.5,8.16,-0.02,Good
2026-01-01 01:05:15,7.19,27.67,8.2,0.21,Good
2026-01-01 01:05:20,7.2,27.72,8.18,-0.2,Good
2026-01-01 01:05:25,7.18,27.73,8.17,0.2,Good
2026-01-01 01:05:30,7.19,27.47,8.21,-0.28,Good
2026-01-01 01:05:35,7.21,27.8,8.23,0.01,Good
2026-01-01 01:05:40,7.23,27.46,8.24,-0.31,Good
2026-01-01 01:05:45,7.2,27.69,8.18,-0.06,Good
2026-01-01 01:05:50,7.19,27.62,8.19,-0.2,Good
2026-01-01 01:05:55,7.2,27.75,8.19,-0.21,Good
2026-01-01 01:06:00,7.19,27.58,8.2,0.07,Good
2026-01-01 01:06:05,7.18,27.63,8.2,-0.16,Good
2026-01-01 01:06:10,7.2,27.55,8.22,-0.04,Good
2026-01-01 01:06:15,7.19,27.72,8.18,-0.0,Good
2026-01-01 01:06:20,7.18,27.75,8.21,-0.16,Good
2026-01-01 01:06:25,7.18,27.4,8.22,0.18,Good
2026-01-01 01:06:30,7.2,27.18,8.18,0.09,Good
2026-01-01 01:06:35,7.19,27.71,8.18,0.08,Good
2026-01-01 01:06:40,7.19,27.82,8.15,0.05,Good
2026-01-01 01:06:45,7.19,27.73,8.18,-0.35,Good
2026-01-01 01:06:50,7.21,27.48,8.2,-0.01,Good
2026-01-01 01:06:55,7.2,27.55,8.21,-0.24,Good
2026-01-01 01:07:00,7.2,27.81,8.23,-0.15,Good
2026-01-01 01:07:05,7.19,27.88,8.18,0.03,Good
2026-01-01 01:07:10,7.2,27.42,8.21,0.09,Good
2026-01-01 01:07:15,7.21,27.62,8.2,0.09,Good
2026-01-01 01:07:20,7.18,27.91,8.18,-0.12,Good
2026-01-01 01:07:25,7.21,27.41,8.2,0.02,Good
2026-01-01 01:07:30,7.2,27.55,8.2,-0.15,Good
2026-01-01 01:07:35,7.2,27.48,8.19,0.06,Good
2026-01-01 01:07:40,7.19,27.52,8.21,-0.09,Good
2026-01-01 01:07:45,7.21,27.54,8.21,0.02,Good
2026-01-01 01:07:50,7.19,27.34,8.17,-0.18,Good
2026-01-01 01:07:55,7.2,27.47,8.18,0.03,Good
2026-01-01 01:08:00,7.21,27.4,8.17,0.19,Good
2026-01-01 01:08:05,7.19,27.87,8.22,0.01,Good
2026-01-01 01:08:10,7.18,27.55,8.21,0.05,Good
2026-01-01 01:08:15,7.2,27.45,8.19,-0.13,Good
2026-01-01 01:08:20,7.19,27.77,8.19,0.02,Good
2026-01-01 01:08:25,7.19,27.7,8.2,-0.22,Good
2026-01-01 01:08:30,7.2,27.79,8.21,0.23,Good
2026-01-01 01:08:35,7.21,27.69,8.25,-0.15,Good
2026-01-01 01:08:40,7.21,27.44,8.2,-0.16,Good
2026-01-01 01:08:45,7.22,27.57,8.17,0.17,Good
2026-01-01 01:08:50,7.21,27.62,8.19,-0.19,Good
2026-01-01 01:08:55,7.21,27.3,8.19,-0.19,Good
2026-01-01 01:09:00,7.2,27.55,8.2,0.01,Good
2026-01-01 01:09:05,7.18,27.28,8.21,0.17,Good
2026-01-01 01:09:10,7.21,27.87,8.2,-0.25,Good
2026-01-01 01:09:15,7.22,27.55,8.21,-0.17,Good
2026-01-01 01:09:20,7.22,27.69,8.16,-0.0,Good
2026-01-01 01:09:25,7.2,27.47,8.17,0.3,Good
2026-01-01 01:09:30,7.19,27.62,8.19,0.02,Good
2026-01-01 01:09:35,7.19,27.49,8.18,-0.09,Good
2026-01-01 01:09:40,7.19,27.57,8.2,-0.03,Good
2026-01-01 01:09:45,7.2,27.75,8.18,0.02,Good
2026-01-01 01:09:50,7.19,27.79,8.21,-0.1,Good
2026-01-01 01:09:55,7.2,27.55,8.21,0.21,Good
2026-01-01 01:10:00,7.19,27.32,8.23,-0.05,Good
2026-01-01 01:10:05,7.2,27.71,8.19,-0.02,Good
2026-01-01 01:10:10,7.21,27.68,8.2,0.03,Good
2026-01-01 01:10:15,7.2,27.67,8.2,0.1,Good
2026-01-01 01:10:20,7.2,27.67,8.19,-0.28,Good
2026-01-01 01:10:25,7.19,27.65,8.14,0.08,Good
2026-01-01 01:10:30,7.21,27.3,8.18,0.12,Good
2026-01-01 01:10:35,7.2,27.54,8.19,0.29,Good
2026-01-01 01:10:40,7.19,27.76,8.2,0.03,Good
2026-01-01 01:10:45,7.2,27.65,8.21,-0.26,Good
2026-01-01 01:10:50,7.2,27.75,8.21,0.11,Good
2026-01-01 01:10:55,7.2,27.87,8.19,-0.17,Good
2026-01-01 01:11:00,7.2,27.55,8.18,-0.25,Good
2026-01-01 01:11:05,7.19,27.6,8.21,0.15,Good
2026-01-01 01:11:10,7.21,27.5,8.2,-0.11,Good
